1,1377986401,68.451,0,11,0,0
2,1377986401,19.927,1,11,0,0
3,1377986401,11.721,0,2,0,0
4,1377986401,9.472,1,2,0,0
5,1377986401,0,1,3,0,0
6,1377986401,0.355,0,3,0,0
7,1377986401,68.451,0,7,0,0
8,1377986401,17.743,1,7,0,0
9,1377986401,0,1,9,0,0
10,1377986401,3.701,0,9,0,0
11,1377986401,11.721,0,0,1,0
12,1377986401,21.254,1,0,1,0
13,1377986401,0,1,1,1,0
14,1377986401,3.216,0,1,1,0
15,1377986401,0,1,10,1,0
16,1377986401,0.788,0,10,1,0
17,1377986401,0,1,12,1,0
18,1377986401,0.788,0,12,1,0
19,1377986401,68.451,0,2,1,0
20,1377986401,33.291,1,2,1,0
21,1377986401,11.721,0,4,1,0
22,1377986401,18.033,1,4,1,0
23,1377986401,0,1,6,1,0
24,1377986401,3.216,0,6,1,0
25,1377986401,0,1,0,10,0
26,1377986401,3.216,0,0,10,0
27,1377986401,0,1,0,11,0
28,1377986401,0.788,0,0,11,0
29,1377986401,68.451,0,2,11,0
30,1377986401,17.367,1,2,11,0
31,1377986401,0,1,1,12,0
32,1377986401,3.216,0,1,12,0
33,1377986401,0,1,4,12,0
34,1377986401,0.788,0,4,12,0
35,1377986401,0.161,0,10,13,0
36,1377986401,0,1,10,13,0
37,1377986401,11.721,0,11,13,0
38,1377986401,15.737,1,11,13,0
39,1377986401,0,1,2,13,0
40,1377986401,3.701,0,2,13,0
41,1377986401,0,1,4,13,0
42,1377986401,0.355,0,4,13,0
43,1377986401,11.721,0,5,13,0
44,1377986401,20.34,1,5,13,0
45,1377986401,0,1,9,13,0
46,1377986401,3.216,0,9,13,0
47,1377986401,0.161,0,0,2,0
48,1377986401,0,1,0,2,0
49,1377986401,0,1,1,2,0
50,1377986401,3.216,0,1,2,0
51,1377986401,0.161,0,3,2,0
52,1377986401,0,1,3,2,0
53,1377986401,0,1,4,2,0
54,1377986401,3.701,0,4,2,0
55,1377986401,0,1,6,2,0
56,1377986401,3.216,0,6,2,0
57,1377986401,68.451,0,0,3,0
58,1377986401,40.356,1,0,3,0
59,1377986401,11.721,0,3,3,0
60,1377986401,14.593,1,3,3,0
61,1377986401,0,1,0,4,0
62,1377986401,0.788,0,0,4,0
63,1377986401,0,1,2,4,0
64,1377986401,0.788,0,2,4,0
65,1377986401,0,1,0,5,0
66,1377986401,3.701,0,0,5,0
67,1377986401,0,1,1,5,0
68,1377986401,3.701,0,1,5,0
69,1377986401,0,1,2,5,0
70,1377986401,0.788,0,2,5,0
71,1377986401,0,1,1,6,0
72,1377986401,0.355,0,1,6,0
73,1377986401,11.721,0,11,6,0
74,1377986401,30.748,1,11,6,0
75,1377986401,0,1,12,6,0
76,1377986401,3.216,0,12,6,0
77,1377986401,11.721,0,2,6,0
78,1377986401,10.977,1,2,6,0
79,1377986401,68.451,0,4,6,0
80,1377986401,69.812,1,4,6,0
81,1377986401,11.721,0,5,6,0
82,1377986401,6.147,1,5,6,0
83,1377986401,0,1,8,6,0
84,1377986401,0.355,0,8,6,0
85,1377986401,0,1,9,6,0
86,1377986401,0.788,0,9,6,0
87,1377986401,0,1,1,7,0
88,1377986401,3.701,0,1,7,0
89,1377986401,0,1,2,7,0
90,1377986401,3.701,0,2,7,0
91,1377986401,0,1,4,7,0
92,1377986401,3.701,0,4,7,0
93,1377986401,68.451,0,6,7,0
94,1377986401,16.308,1,6,7,0
95,1377986401,11.721,0,7,7,0
96,1377986401,31.633,1,7,7,0
97,1377986401,0,1,8,7,0
98,1377986401,3.216,0,8,7,0
99,1377986401,11.721,0,0,8,0
100,1377986401,9.8,1,0,8,0
101,1377986401,0,1,2,8,0
102,1377986401,0.355,0,2,8,0
103,1377986401,0,1,3,8,0
104,1377986401,0.788,0,3,8,0
105,1377986401,0,1,5,8,0
106,1377986401,0.355,0,5,8,0
107,1377986401,0.161,0,8,8,0
108,1377986401,0,1,8,8,0
109,1377986401,68.451,0,9,8,0
110,1377986401,39.344,1,9,8,0
111,1377986401,0.161,0,0,9,0
112,1377986401,0,1,0,9,0
113,1377986401,0,1,10,9,0
114,1377986401,3.216,0,10,9,0
115,1377986401,0.161,0,12,9,0
116,1377986401,0,1,12,9,0
117,1377986401,0,1,2,9,0
118,1377986401,0.355,0,2,9,0
119,1377986401,0.161,0,3,9,0
120,1377986401,0,1,3,9,0
121,1377986401,0,1,4,9,0
122,1377986401,0.788,0,4,9,0
123,1377986401,0.161,0,5,9,0
124,1377986401,0,1,5,9,0
125,1377986401,0.161,0,6,9,0
126,1377986401,0,1,6,9,0
127,1377986401,0,1,9,9,0
128,1377986401,3.216,0,9,9,0
129,1377986401,0,1,1,1,1
130,1377986401,0.355,0,1,1,1
131,1377986401,0,1,2,1,1
132,1377986401,3.216,0,2,1,1
133,1377986401,0,1,1,2,1
134,1377986401,0.355,0,1,2,1
135,1377986401,11.721,0,4,2,1
136,1377986401,16.456,1,4,2,1
137,1377986401,0.161,0,0,0,10
138,1377986401,0,1,0,0,10
139,1377986401,0,1,1,0,10
140,1377986401,3.216,0,1,0,10
141,1377986401,0.161,0,3,0,10
142,1377986401,0,1,3,0,10
143,1377986401,0,1,4,0,10
144,1377986401,3.216,0,4,0,10
145,1377986401,11.721,0,5,0,10
146,1377986401,27.879,1,5,0,10
147,1377986401,0.161,0,6,0,10
148,1377986401,0,1,6,0,10
149,1377986401,11.721,0,7,0,10
150,1377986401,15.886,1,7,0,10
151,1377986401,0,1,8,0,10
152,1377986401,0.788,0,8,0,10
153,1377986401,0,1,1,1,10
154,1377986401,3.701,0,1,1,10
155,1377986401,0,1,2,1,10
156,1377986401,3.216,0,2,1,10
157,1377986401,0,1,0,2,10
158,1377986401,3.216,0,0,2,10
159,1377986401,68.451,0,2,2,10
160,1377986401,51.269,1,2,2,10
161,1377986401,0,1,3,3,10
162,1377986401,3.216,0,3,3,10
163,1377986401,0,1,1,4,10
164,1377986401,0.788,0,1,4,10
165,1377986401,0,1,5,4,10
166,1377986401,3.216,0,5,4,10
167,1377986401,0,1,10,0,11
168,1377986401,3.216,0,10,0,11
169,1377986401,0,1,11,0,11
170,1377986401,3.216,0,11,0,11
171,1377986401,0,1,13,0,11
172,1377986401,3.216,0,13,0,11
173,1377986401,11.721,0,2,0,11
174,1377986401,12.861,1,2,0,11
175,1377986401,0,1,3,0,11
176,1377986401,3.216,0,3,0,11
177,1377986401,0,1,4,0,11
178,1377986401,3.216,0,4,0,11
179,1377986401,11.721,0,5,0,11
180,1377986401,18.106,1,5,0,11
181,1377986401,0,1,6,0,11
182,1377986401,3.216,0,6,0,11
183,1377986401,68.451,0,7,0,11
184,1377986401,24.191,1,7,0,11
185,1377986401,0,1,8,0,11
186,1377986401,0.788,0,8,0,11
187,1377986401,0,1,0,1,11
188,1377986401,0.355,0,0,1,11
189,1377986401,0,1,2,1,11
190,1377986401,3.216,0,2,1,11
191,1377986401,11.721,0,3,1,11
192,1377986401,14.514,1,3,1,11
193,1377986401,11.721,0,4,2,11
194,1377986401,17.991,1,4,2,11
195,1377986401,68.451,0,6,2,11
196,1377986401,44.757,1,6,2,11
197,1377986401,0,1,8,2,11
198,1377986401,3.216,0,8,2,11
199,1377986401,11.721,0,0,5,11
200,1377986401,14.561,1,0,5,11
201,1377986401,0,1,3,5,11
202,1377986401,0.355,0,3,5,11
203,1377986401,0,1,4,5,11
204,1377986401,0.788,0,4,5,11
205,1377986401,11.721,0,0,0,12
206,1377986401,11.294,1,0,0,12
207,1377986401,11.721,0,1,0,12
208,1377986401,27.768,1,1,0,12
209,1377986401,0,1,3,0,12
210,1377986401,3.701,0,3,0,12
211,1377986401,0,1,0,1,12
212,1377986401,3.216,0,0,1,12
213,1377986401,0,1,1,1,12
214,1377986401,0.355,0,1,1,12
215,1377986401,0,1,2,1,12
216,1377986401,3.216,0,2,1,12
217,1377986401,0.161,0,3,1,12
218,1377986401,0,1,3,1,12
219,1377986401,0,1,0,2,12
220,1377986401,0.355,0,0,2,12
221,1377986401,0,1,1,2,12
222,1377986401,3.216,0,1,2,12
223,1377986401,0,1,10,2,12
224,1377986401,0.355,0,10,2,12
225,1377986401,0,1,13,2,12
226,1377986401,3.216,0,13,2,12
227,1377986401,0.161,0,3,2,12
228,1377986401,0,1,3,2,12
229,1377986401,68.451,0,4,2,12
230,1377986401,45.156,1,4,2,12
231,1377986401,0,1,5,2,12
232,1377986401,3.216,0,5,2,12
233,1377986401,0,1,9,2,12
234,1377986401,3.701,0,9,2,12
235,1377986401,11.721,0,4,3,12
236,1377986401,18.581,1,4,3,12
237,1377986401,0,1,5,3,12
238,1377986401,3.701,0,5,3,12
239,1377986401,0,1,6,3,12
240,1377986401,0.788,0,6,3,12
241,1377986401,0,1,0,0,13
242,1377986401,0.788,0,0,0,13
243,1377986401,68.451,0,1,0,13
244,1377986401,43.096,1,1,0,13
245,1377986401,0,1,0,1,13
246,1377986401,3.216,0,0,1,13
247,1377986401,0.161,0,11,1,13
248,1377986401,0,1,11,1,13
249,1377986401,0.161,0,13,1,13
250,1377986401,0,1,13,1,13
251,1377986401,0,1,3,1,13
252,1377986401,3.701,0,3,1,13
253,1377986401,0,1,5,1,13
254,1377986401,0.788,0,5,1,13
255,1377986401,0,1,8,1,13
256,1377986401,0.788,0,8,1,13
257,1377986401,0,1,9,1,13
258,1377986401,0.355,0,9,1,13
259,1377986401,0,1,1,0,14
260,1377986401,3.701,0,1,0,14
261,1377986401,0,1,0,1,14
262,1377986401,3.701,0,0,1,14
263,1377986401,0,1,2,1,14
264,1377986401,3.216,0,2,1,14
265,1377986401,0,1,0,10,14
266,1377986401,3.216,0,0,10,14
267,1377986401,0,1,2,10,14
268,1377986401,3.701,0,2,10,14
269,1377986401,0,1,4,10,14
270,1377986401,0.788,0,4,10,14
271,1377986401,11.721,0,5,10,14
272,1377986401,28.272,1,5,10,14
273,1377986401,0,1,7,10,14
274,1377986401,3.701,0,7,10,14
275,1377986401,0.161,0,9,10,14
276,1377986401,0,1,9,10,14
277,1377986401,11.721,0,0,11,14
278,1377986401,9.548,1,0,11,14
279,1377986401,0,1,2,11,14
280,1377986401,3.216,0,2,11,14
281,1377986401,0,1,1,12,14
282,1377986401,3.216,0,1,12,14
283,1377986401,11.721,0,10,12,14
284,1377986401,12.591,1,10,12,14
285,1377986401,11.721,0,11,12,14
286,1377986401,9.93,1,11,12,14
287,1377986401,0,1,2,12,14
288,1377986401,3.701,0,2,12,14
289,1377986401,0,1,3,12,14
290,1377986401,3.216,0,3,12,14
291,1377986401,0,1,8,12,14
292,1377986401,3.701,0,8,12,14
293,1377986401,0,1,9,12,14
294,1377986401,0.788,0,9,12,14
295,1377986401,0,1,0,13,14
296,1377986401,0.788,0,0,13,14
297,1377986401,11.721,0,3,13,14
298,1377986401,18.353,1,3,13,14
299,1377986401,0,1,4,13,14
300,1377986401,3.216,0,4,13,14
301,1377986401,11.721,0,10,14,14
302,1377986401,7.395,1,10,14,14
303,1377986401,0.161,0,11,14,14
304,1377986401,0,1,11,14,14
305,1377986401,68.451,0,3,14,14
306,1377986401,72.591,1,3,14,14
307,1377986401,68.451,0,4,14,14
308,1377986401,70.792,1,4,14,14
309,1377986401,0,1,5,14,14
310,1377986401,3.216,0,5,14,14
311,1377986401,0.161,0,9,14,14
312,1377986401,0,1,9,14,14
313,1377986401,0,1,0,15,14
314,1377986401,0.355,0,0,15,14
315,1377986401,0,1,2,15,14
316,1377986401,3.216,0,2,15,14
317,1377986401,68.451,0,5,15,14
318,1377986401,27.634,1,5,15,14
319,1377986401,68.451,0,6,15,14
320,1377986401,24.936,1,6,15,14
321,1377986401,11.721,0,9,15,14
322,1377986401,13.49,1,9,15,14
323,1377986401,0.161,0,1,16,14
324,1377986401,0,1,1,16,14
325,1377986401,11.721,0,3,16,14
326,1377986401,13.886,1,3,16,14
327,1377986401,0.161,0,0,17,14
328,1377986401,0,1,0,17,14
329,1377986401,0.161,0,3,2,14
330,1377986401,0,1,3,2,14
331,1377986401,0,1,4,2,14
332,1377986401,0.788,0,4,2,14
333,1377986401,0,1,2,3,14
334,1377986401,3.701,0,2,3,14
335,1377986401,68.451,0,4,3,14
336,1377986401,54.751,1,4,3,14
337,1377986401,0,1,0,4,14
338,1377986401,3.216,0,0,4,14
339,1377986401,0,1,0,5,14
340,1377986401,3.216,0,0,5,14
341,1377986401,68.451,0,1,5,14
342,1377986401,20.577,1,1,5,14
343,1377986401,0.161,0,3,5,14
344,1377986401,0,1,3,5,14
345,1377986401,0,1,1,6,14
346,1377986401,3.216,0,1,6,14
347,1377986401,68.451,0,12,6,14
348,1377986401,35.943,1,12,6,14
349,1377986401,0,1,2,6,14
350,1377986401,3.216,0,2,6,14
351,1377986401,68.451,0,3,6,14
352,1377986401,39.574,1,3,6,14
353,1377986401,0,1,4,6,14
354,1377986401,3.216,0,4,6,14
355,1377986401,0,1,5,6,14
356,1377986401,0.788,0,5,6,14
357,1377986401,0,1,6,6,14
358,1377986401,3.216,0,6,6,14
359,1377986401,0,1,7,6,14
360,1377986401,0.355,0,7,6,14
361,1377986401,11.721,0,9,6,14
362,1377986401,22.684,1,9,6,14
363,1377986401,0,1,2,7,14
364,1377986401,0.788,0,2,7,14
365,1377986401,11.721,0,3,7,14
366,1377986401,31.534,1,3,7,14
367,1377986401,0,1,4,7,14
368,1377986401,3.216,0,4,7,14
369,1377986401,0,1,0,8,14
370,1377986401,3.216,0,0,8,14
371,1377986401,0.161,0,2,8,14
372,1377986401,0,1,2,8,14
373,1377986401,68.451,0,3,8,14
374,1377986401,66.191,1,3,8,14
375,1377986401,68.451,0,0,9,14
376,1377986401,45.644,1,0,9,14
377,1377986401,0,1,1,9,14
378,1377986401,3.216,0,1,9,14
379,1377986401,68.451,0,11,9,14
380,1377986401,28.531,1,11,9,14
381,1377986401,11.721,0,12,9,14
382,1377986401,25.541,1,12,9,14
383,1377986401,0,1,2,9,14
384,1377986401,3.216,0,2,9,14
385,1377986401,11.721,0,3,9,14
386,1377986401,22.352,1,3,9,14
387,1377986401,11.721,0,4,9,14
388,1377986401,27.604,1,4,9,14
389,1377986401,0,1,5,9,14
390,1377986401,3.701,0,5,9,14
391,1377986401,0,1,6,9,14
392,1377986401,0.355,0,6,9,14
393,1377986401,0,1,9,9,14
394,1377986401,3.216,0,9,9,14
395,1377986401,0,1,10,0,15
396,1377986401,0.355,0,10,0,15
397,1377986401,0.161,0,11,0,15
398,1377986401,0,1,11,0,15
399,1377986401,0,1,12,0,15
400,1377986401,3.216,0,12,0,15
401,1377986401,0,1,13,0,15
402,1377986401,3.701,0,13,0,15
403,1377986401,0.161,0,2,0,15
404,1377986401,0,1,2,0,15
405,1377986401,0,1,4,0,15
406,1377986401,3.216,0,4,0,15
407,1377986401,68.451,0,7,0,15
408,1377986401,58.157,1,7,0,15
409,1377986401,0,1,8,0,15
410,1377986401,3.216,0,8,0,15
411,1377986401,0,1,9,0,15
412,1377986401,0.788,0,9,0,15
413,1377986401,0,1,0,1,15
414,1377986401,3.216,0,0,1,15
415,1377986401,0,1,3,1,15
416,1377986401,0.355,0,3,1,15
417,1377986401,0,1,13,2,15
418,1377986401,3.216,0,13,2,15
419,1377986401,0,1,4,2,15
420,1377986401,3.701,0,4,2,15
421,1377986401,0,1,6,2,15
422,1377986401,3.701,0,6,2,15
423,1377986401,0,1,8,2,15
424,1377986401,3.216,0,8,2,15
425,1377986401,0,1,0,3,15
426,1377986401,0.355,0,0,3,15
427,1377986401,0.161,0,2,3,15
428,1377986401,0,1,2,3,15
429,1377986401,68.451,0,3,3,15
430,1377986401,47.298,1,3,3,15
431,1377986401,0,1,4,3,15
432,1377986401,3.216,0,4,3,15
433,1377986401,0,1,5,3,15
434,1377986401,0.355,0,5,3,15
435,1377986401,0,1,6,3,15
436,1377986401,0.788,0,6,3,15
437,1377986401,0,1,11,0,16
438,1377986401,3.701,0,11,0,16
439,1377986401,0,1,12,0,16
440,1377986401,0.788,0,12,0,16
441,1377986401,68.451,0,13,0,16
442,1377986401,60.941,1,13,0,16
443,1377986401,0,1,6,0,16
444,1377986401,3.216,0,6,0,16
445,1377986401,68.451,0,7,0,16
446,1377986401,31.723,1,7,0,16
447,1377986401,0,1,9,0,16
448,1377986401,0.355,0,9,0,16
449,1377986401,0,1,0,1,16
450,1377986401,0.788,0,0,1,16
451,1377986401,0.161,0,1,1,16
452,1377986401,0,1,1,1,16
453,1377986401,0,1,3,1,16
454,1377986401,0.788,0,3,1,16
455,1377986401,0,1,4,1,16
456,1377986401,3.216,0,4,1,16
457,1377986401,0,1,9,1,16
458,1377986401,3.701,0,9,1,16
459,1377986401,0,1,0,10,16
460,1377986401,3.701,0,0,10,16
461,1377986401,11.721,0,2,10,16
462,1377986401,27.692,1,2,10,16
463,1377986401,0,1,6,10,16
464,1377986401,3.216,0,6,10,16
465,1377986401,68.451,0,8,10,16
466,1377986401,56.716,1,8,10,16
467,1377986401,68.451,0,9,10,16
468,1377986401,60.001,1,9,10,16
469,1377986401,0,1,0,2,16
470,1377986401,0.788,0,0,2,16
471,1377986401,0,1,1,2,16
472,1377986401,3.216,0,1,2,16
473,1377986401,0,1,2,2,16
474,1377986401,3.216,0,2,2,16
475,1377986401,0,1,3,2,16
476,1377986401,3.216,0,3,2,16
477,1377986401,68.451,0,0,3,16
478,1377986401,36.315,1,0,3,16
479,1377986401,0,1,0,4,16
480,1377986401,0.788,0,0,4,16
481,1377986401,0,1,2,4,16
482,1377986401,0.355,0,2,4,16
483,1377986401,0.161,0,4,4,16
484,1377986401,0,1,4,4,16
485,1377986401,0,1,5,4,16
486,1377986401,3.216,0,5,4,16
487,1377986401,0,1,6,4,16
488,1377986401,3.216,0,6,4,16
489,1377986401,0,1,0,5,16
490,1377986401,0.355,0,0,5,16
491,1377986401,11.721,0,1,5,16
492,1377986401,41.177,1,1,5,16
493,1377986401,0,1,3,5,16
494,1377986401,3.216,0,3,5,16
495,1377986401,0,1,4,5,16
496,1377986401,3.701,0,4,5,16
497,1377986401,0,1,6,5,16
498,1377986401,3.701,0,6,5,16
499,1377986401,0,1,0,6,16
500,1377986401,3.216,0,0,6,16
501,1377986401,0,1,1,6,16
